2.12E+03,8.89E-02
1.72E+03,1.56E-01
1.28E+03,2.22E-02
2.31E+03,4.44E-02
3.25E+03,4.44E-02
2.71E+03,6.67E-02
2.08E+03,4.44E-02
2.35E+03,4.44E-02
3.25E+03,2.22E-02
1.58E+03,2.22E-02
1.95E+03,2.22E-02
1.04E+03,2.22E-02
3.25E+03,2.22E-02
2.00E+03,4.44E-02
3.23E+03,2.22E-02
1.77E+03,2.22E-02
1.44E+03,2.22E-02
2.36E+03,2.22E-02
2.16E+03,2.22E-02
1.84E+03,2.22E-02
1.97E+03,2.22E-02
2.92E+03,2.22E-02
2.15E+03,2.22E-02
2.67E+03,2.22E-02
1.61E+03,2.22E-02
3.02E+03,2.22E-02
2.20E+03,2.22E-02
2.33E+03,2.22E-02
1.42E+03,2.22E-02
