0,0,3.556085567,0,2.916240231,2.036398508,2.723399965,1.84229826,1.345011725,1.416187507,2.087949677,2.067375978,1.973021695,2.282125881,0,1.273429067,1.282446683,2.757465868,0,1.404464445,2.659136759,1.942656302,1.432872959,1.227033117,1.715047446,0,2.972721296,0,0,2.145770197,0,2.962995683,1.378392149,0.996028325,2.03848786,1.365781903,1.210106768,1.448995166,0.97763314,0,2.034581963,2.162723426,2.190441991,1.535868749,1.113599807,1.733353587,2.000064546,1.571765114,1.72464879,0.488278971,1.081145284,1.053872359,1.367038306,1.202869868,1.169534892,1.699253087,1.820833896,1.260564456,1.421573991,1.262533053,1.199374857,2.861772025,2.480035359,1.495772943,1.156446624,1.700208091,1.185235272,1.674336073,0,1.614131469,0,2.308987338,0.862062928,1.763300292,0,0,2.285164109,0,1.051674455,1.445296793,0,2.026458279,0,1.458323641,0,1.490318061,1.305115944,0,2.888062558,0,2.022288054,1.532161294,1.634859179,1.24350433,1.093784013,1.193273906,1.233109686,1.385870556,1.397171829,1.308771118,1.088757214,1.705820911,1.509638752,1.206662483,1.259649767,1.414153607,1.245311247,1.07618531,1.205807049,1.341652988,0.927268846,1.205830935,1.264284662,1.299569065,1.195669307,1.13016275,1.278154849,1.498381526,1.558371291,1.296506358,1.235681216,1.255405841,1.194137219,1.518861574,1.507519275,1.10754195,1.384128928,1.322188803,1.155082409,1.230106246,0.971418229,1.442598637,1.280354225,1.477048167,1.369803203,1.293699553,1.166481962,1.354958541,1.234351706,1.124414411,1.302164397,1.427231118,1.21361692,1.08411574,1.188202396,1.211556391,1.170001463,1.180801147,1.16348801,1.175277881,1.138551517,1.107395095,1.1145161,1.230317751,1.230795275,1.191103017,1.072685015,1.449585737,1.241624587,1.162393017,1.159427034,1.169260259,1.356636353,1.141864612,1.0529107,1.224833874,1.252281197,1.382303917,1.223510797,1.246287001,1.017232003,1.088508624,1.045019165,1.039730763,1.284730693,1.272251737,1.269439614,1.130725013,1.34582027,1.288682447,1.13579629,1.080244788,1.17209726,1.056780301,1.560780898,1.287304572,1.250070445,1.300820509,1.743654711,0.94513698,0.930911389,1.564187707,1.169492455,1.384759704,1.748823024,1.755786702,1.579382414,1.80968822,1.751698526,1.12489465,1.250572209,1.467621725,0.923398053,1.131997205,1.599147436,2.010199304,1.656475685,1.363119532,1.347219675,1.561455983,1.495843489,1.63975462,1.54964702,1.053758913,1.172705174,1.238015649,0.90899374,0.896131804,1.647071296,1.480163756,1.203720586,1.284628633,0.818191525,1.476169974,1.360415816,1.537932546,1.512020219,1.470365834,1.385549366,1.676774854,1.605313413,1.444016151,1.44871083,0.364440526,0,0,0,0,0.114521389,1.358065369,1.302068185,0.84590572,1.049320045,0.942652412,1.29766034,1.106881109,0.995283475,1.078817441,0.916188796,1.146596945,1.165542617,1.349477632,1.334560336,1.158559953,1.333420706,0.893728209,0.899362994,1.020905147,1.090556519,1.107289703,0.847015441,1.388308378,0.79613184,1.035701845,1.298463295,1.150586169,1.125392739,1.306930617,1.104881391,1.198629595,1.109484116,1.444690426,1.422933845,1.19848977,1.210540863,1.264061005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.522079098,1.900886766,1.680949741,1.538402428,2.155330615,1.48535309,1.691131298,2.148755838,1.745044958,1.676162538,1.969874027,2.085222247,2.031615578,1.921713059,1.582137467,2.07224392,1.690721746,1.784969375,1.021301106,1.362211602,1.854372492,2.39500745,2.003968148,1.569822576,1.336340149,1.679033423,1.834097074,1.71846373,1.518058612,1.616569056,1.574762122,1.900062354,1.770076604,1.133777632,1.762436149,1.584332219,1.448036433,1.603724553,0.885119983,1.855192351,1.989822784,1.936871658,1.68211309,1.804973564,1.607074887,1.828107668,1.743481146,1.806167267,1.713495704,0.488450218,0,0,0,0,0,1.179361454,1.403239585,1.517951101,1.621809158,1.376314739,1.272549648,1.919545865,1.59575908,1.856849855,1.527508142,1.671199327,1.636162026,1.611945557,1.771859689,1.583314839,1.516903174,1.398988084,1.096672571,1.693161617,1.688715719,1.81048088,1.609105674,1.615845746,1.542473999,1.540045091,1.711839528,1.6326097,1.568533264,1.684813522,1.902284784,1.72604933,1.346669915,1.748366475,1.633304123,1.842740766,1.702036113,1.763960007,1.720146716,1.605381638,1.2412208,1.246200801,1.056926884,1.480616661,1.306926824,1.438022741,1.405416087,1.410493239,1.476295578,1.389644262,1.353180671,1.680776268,1.253194736,1.221114907,1.316011698,1.658136319,0.847860311,1.064990322,1.384339598,1.431462062,1.353839577,1.273361986,1.20840935,1.741175404,2.261932382,1.804501763,1.666603545,1.827694897,1.858489417,1.866505089,1.100261414,1.272853884,1.624346761,1.461054227,1.23961459,1.378203015,0.9740168,1.444117833,1.546743549,1.528464841,1.607555192,1.452209026,1.201726165,1.316186403,1.243656215,1.742865017,1.451938511,1.393799938,1.264812387,1.193399878,1.114847406,1.229896167,1.240960766,1.263090783,1.274748253,1.204560533,1.416696477,1.034904228,1.075196996,1.540329034,1.840572259,1.538010742,1.237046131,1.290987945,1.423388466,1.436171639,1.149326242,1.302544523,1.355262991,1.203723523,0.988399233,1.433226927,1.080121711,1.39965435,0,1.824465223,1.707623683,1.644900488,1.312738481,1.216564638,1.275790496,1.12800821,1.203941979,1.160316805,1.128049135,1.206523254,1.145875333,1.266848608,1.112905311,1.185267174,1.672513473,1.895013793,1.556120746,1.314454719,1.910741788,1.901299135,1.92140025,1.820563767,1.514545292,1.827848565,1.774293641,1.805971639,1.79143645,1.836673407,1.465785056,1.8281828,1.450287203,1.523805206,0.983196684,1.303111729,1.744525573,1.803176966,1.85869942,1.64677651,1.602080488,1.784954466,1.829990918,1.733011543,1.706880516,1.56595862,1.619527905,1.739652358,1.758188335,1.146165975,1.970857663,1.617458579,1.542089063,1.721805682,0.945004707,1.959838511,1.848155203,1.845484962,1.739873808,1.645213905,1.651507652,1.639068656,1.753577336,1.690527655,1.686347252,0.484209388,1.751470016,1.440471462,1.350621593,1.593494259,1.573037033,1.672178259,1.612390228,1.620679193,1.546685416,1.470987339,1.357509279,1.775625865,1.749821898,1.77862586,1.444970131,1.651188731,1.581589777,1.674666282,1.683816727,1.613384091,1.44641897,1.394166911,1.222530907,1.654675223,1.586108462,1.749317771,1.699035601,1.530641399,1.68578258,1.588500455,1.538863601,1.593650776,1.603884844,1.594723484,1.6860004,1.700788572,1.651966076,1.649783048,1.627685241,1.683986603,1.662151713,1.631603172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.298220151,2.297304071,2.347374942,1.594100614,2.577983531,2.334265678,2.263822251,2.215301948,2.099480339,2.533032806,2.247905979,2.232852648,2.657987639,2.162310922,2.220845784,1.857182043,1.836647318,2.169049155,1.089498902,1.729638889,2.041241028,2.803450961,2.846783044,2.720584271,2.361982037,2.395439391,2.349896177,2.629920116,2.028191468,2.534282882,2.272873949,2.27539158,2.528575602,1.350858159,2.577140631,2.370653669,1.775664806,2.461366678,0.889436741,2.702095961,2.672137419,2.766503426,2.402771663,2.439434637,1.988088571,2.459594931,2.196841392,2.157633069,1.991441155,0.484439516,1.26652058,2.067396259,1.922282511,1.968495076,1.945241093,2.048533625,2.095310271,2.039647117,2.036880143,1.804736708,1.525205555,2.217716648,2.163888459,3.170386378,2.393993992,2.598568285,2.42467054,2.574498154,2.781694806,2.471019593,2.296246716,1.889694748,1.591928009,2.702198854,2.781086493,2.900003391,2.580666744,2.806473532,2.769062465,2.790649421,2.597569555,2.584719782,2.736694306,2.553137261,2.74108913,2.511684965,2.771914731,2.68400059,2.67708878,2.539578329,2.469370997,2.652782237,1.297043965,1.334837572,1.130415074,0.866571726,1.200117694,1.150375859,1.193558365,1.053081041,1.146316659,1.103871727,1.070248911,1.229835289,1.121592797,1.284558585,1.005486258,0.957506049,0.941240498,0.985665152,0.659576397,0.816640019,1.224335598,1.143896298,1.286675627,1.314180803,1.178520068,1.145079667,1.187515289,1.216157035,1.137490544,1.270975626,1.30880394,1.135550165,1.060497732,0.754750001,1.16251401,1.04757937,0.871105732,1.464918614,0.699299331,1.727228877,1.671171692,1.129254676,1.23376346,1.231670509,1.103514851,1.013894441,1.126859529,1.140213957,1.077291583,1.11806252,1.188323005,1.002453117,0.934640852,0.959539572,1.081174765,1.037458625,0.971353489,1.038368978,0.985820799,0.948001819,0.828726096,1.242606682,0.998348188,1.083054185,1.048453453,1.090370535,0.976271523,0.944584565,0.927193036,1.085568508,0.972315084,0.981251435,0.751151533,1.174848671,1.137634757,1.07189753,1.203690663,1.223163411,1.14159255,1.085417347,1.108376604,0.884075788,0.971778225,1.11559495,1.053607823,1.220181718,1.161664903,1.180493193,1.190726419,1.056563807,1.229066995,1.088120467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.208828224,1.115281496,1.194874194,1.131825108,1.40002743,1.384921442,1.344747468,1.226369162,1.126060087,1.191747469,1.277752604,1.321208564,1.277457943,1.235264523,1.228938122,1.144521088,1.140478027,1.24277992,0.851594921,1.049467056,1.310880083,1.201730486,1.181526723,1.259805482,1.259670051,1.301230091,1.228272268,1.284909135,1.200613893,1.048812645,1.181916044,1.353661793,1.191473841,0.985962427,1.295903826,1.182366585,1.205212373,1.369121017,0.737486431,1.36349763,1.276794371,1.277580728,1.290988352,1.149888165,0.995969632,1.211706266,1.191154972,0.999068753,1.034574529,0.247197832,1.051669691,0.9839976,0.911263874,0.934060521,1.099229882,0.978718966,1.040281498,1.121256121,1.098875697,0.901419553,0.957763663,1.193365422,1.11154941,1.052270808,1.087455461,1.080049488,1.000663793,1.110866425,1.061701105,1.022807869,1.002002007,1.00661181,0.920574794,0.974180715,0.985088507,1.05694226,0.984275402,0.988651283,1.000202962,1.017820158,1.031688445,1.026987545,1.049693538,0.982024471,1.088743615,1.080692271,1.057430832,1.081707843,1.107570073,1.049792645,1.067410502,1.124812897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.097037491,1.301231917,1.378824668,1.373509223,2.015317873,2.113110521,1.691469041,1.425848256,1.034210278,1.412953381,1.970779039,1.114224022,1.391612842,1.275982068,1.321010664,1.069774033,0.905187356,1.489006053,0.8677181,1.312700589,1.409567363,2.077021634,1.670606825,1.553348247,1.747338003,2.033782649,2.311365689,2.119796985,1.486169634,1.863102877,1.923591306,1.868566327,1.954295521,1.146273735,1.926888079,1.184103865,1.690358357,1.315252918,0.860887598,1.624006912,1.862462627,1.912013566,1.619820636,1.133718297,1.150855577,2.342018279,1.7682927,1.550337014,2.087152915,1.42219402,0.725629386,0.849731355,1.810267942,1.445527224,1.575779445,1.856865635,1.344281183,1.053393037,1.163356296,1.181121344,0.956172824,1.972475244,1.742594657,1.42170644,0.939774807,1.49378342,1.769940506,1.881383115,1.96291188,1.674038845,1.613619769,1.11709881,0.831611655,1.767147165,1.382206086,2.204759784,2.08225072,1.280819056,0.928676856,0.993518177,0.795498359,0.851514798,2.0864839,2.082829106,1.623182216,1.1222101,0.723700724,1.899210508,2.144652165,1.377290475,1.473498732,1.397405162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.177848482,0.186834687,0.200803252,0.157658598,0.163812606,0.161309663,0.200478417,0.198073068,0.17722641,0.230460151,0.187387134,0.162834812,0.15999295,0.159339724,0.160178433,0.167819343,0.189125406,0.179904785,0.173156498,0.19877713,0.152751291,0.157058642,0.158904453,0.207509182,0.237428914,0.218419489,0.150913488,0.155229841,0.163882743,0.151602985,0.245218545,0.200139251,0.147148687,0.168905238,0.155903907,0.180459177,0.172096403,0.169745336,0.204092603,0.163119227,0.167423931,0.189418301,0.182500912,0.167192896,0.161835293,0.157658247,0.149808625,0.151194177,0.151262921,0.072811206,0.197765915,0.163865438,0.18697517,0.19585679,0.152009589,0.169621016,0.200182092,0.171358455,0.206379606,0.168370735,0.154283638,0.177733616,0.178570425,0.165725048,0.148811727,0.174221699,0.189041029,0.166947593,0.177748447,0.176877091,0.161920849,0.155802081,0.155474276,0.162965327,0.17462482,0.167145918,0.178399542,0.153593264,0.155304964,0.181012976,0.199426041,0.155962736,0.167067101,0.171185373,0.169655802,0.163388299,0.165953049,0.158024635,0.167071426,0.210060387,0.174234836,0.170709421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.771189833,1.698220212,1.530945987,1.010918031,1.546998695,1.681127295,1.741977625,1.601477382,1.28202587,1.682104417,1.766505868,1.557376244,1.646258362,1.678314002,1.515218524,1.402308575,1.326122069,1.318586001,0.600276976,0.951890405,1.459540951,1.734550027,1.766370493,1.542207573,1.3767089,1.725362359,1.727724007,1.667040541,1.392937487,1.663455691,1.8097389,1.676834789,1.674521314,0.836889162,1.862258591,1.58832052,1.394585925,1.363816951,0.614413357,1.643652278,1.690050478,1.710337107,1.783177146,1.653337396,1.371120018,1.663622285,1.658972823,1.554800261,1.564187242,1.540642464,1.702962111,1.506359289,1.413892067,1.523595658,1.480433077,1.568438453,1.368258914,1.509189048,1.41360878,1.297895299,1.209876775,1.542874428,1.560643845,1.512636185,1.280625399,1.34978792,1.380655577,1.354387472,3.107134491,1.385516045,4.111671561,1.119871534,0.869115931,1.43165978,1.324067115,1.473560326,1.448318522,1.547735815,1.366568572,1.41206515,1.480233995,1.487400782,1.377733695,1.500828069,1.60350868,1.378229578,1.376741283,1.428949185,1.487672126,1.463533374,1.403298736,1.49850684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.343307844,0.311658486,0.448743606,0.312387361,0.28118133,0.287736133,0.292665852,0.316917853,0.221926345,0.263922553,0.360795753,0.311874375,0.291403723,0.33564085,0.294572461,0.216907546,0.255408251,0.266209661,0.248902616,0.25444778,0.264037948,0.357916055,0.389318413,0.306654151,0.288808991,0.281973722,0.309735452,0.340933539,0.327269467,0.343670825,0.363245294,0.362617759,0.310604906,0.235571899,0.222455847,0.23031248,0.231466256,0.335391922,0.324467576,0.248330129,0.281475504,0.279649302,0.293507922,0.30562823,0.467126511,0.332299232,0.372735611,0.333334952,0.301056265,0.290024706,0.279672517,0.301339586,0.343450309,0.31136807,0.329088919,0.294110123,0.316859461,0.301316294,0.364885547,0.320751595,0.280033343,0.316006362,0.297628741,0.306764635,0.329500522,0.373583886,0.297247742,0.320455674,0.332456394,0.289338801,0.328518225,0.404396357,0.312880238,0.314227613,0.291461579,0.314484215,0.277891169,0.286498173,0.31676459,0.479984078,0.299974467,0.306178842,0.30373899,0.29585881,0.293566276,0.403169082,0.460151878,0.323693432,0.325592972,0.277648787,0.306424128,0.276181935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298275526,0,1.252568004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.196739823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.317291291,0.326110031,0.34652752,0.37434333,0.318091672,0.327218491,0.326352357,0.312331694,0.303211264,0.315479996,0.372917431,0.318923102,0.33171352,0.325796583,0.325095856,0.307951655,0.299803315,0.37082233,0.285996621,0.282673285,0.325609059,0.33497655,0.331993312,0.328156909,0.407221627,0.336048008,0.342488097,0.336447511,0.32613789,0.339460612,0.337103862,0.425748017,0.348223527,0.288620821,0.344059381,0.33537605,0.320562296,0.316011766,0.382697672,0.300762819,0.334226759,0.341572829,0.329273222,0.331826165,0.332660257,0.426368355,0.342036782,0.360179802,0.36743985,0.142824662,0.155717665,0.305538348,0.328449973,0.410852157,0.36101651,0.33360241,0.32687937,0.329776871,0.35550176,0.424518868,0.34193676,0.331075038,0.329221776,0.330005865,0.319329299,0.404124921,0.34295247,0.3195835,0.305541608,0.285543977,0.27733573,0.24916072,0.270519175,0.384094243,0.316930245,0.336933409,0.342436028,0.340363439,0.336951409,0.351065037,0.414485023,0.359113348,0.366687181,0.361403908,0.346178101,0.340688016,0.366160672,0.445443355,0.335823104,0.342567567,0.340171995,0.337065077,0.414051083,0.426527136,0.436285845,0.506227898,0.518419306,0.591888962,0.499218488,0.490127118,0.489206062,0.278391671,0.404727847,0.395984033,0.397640739,0.398805521,0.357143827,0.300454611,0.472920945,0.46915634,0.574605517,0.513994028,0.399639773,0.392818174,0.306893118,0.238092325,0.238852905,0.24764292,0.240904104,0.23983368,0.237623978,0.324545392,0.474876212,0.444616313,0.386562152,0.47077464,0.430351274,0.420481776,0.472632344,0.582060625,0.462252525,0.473433165,0.43613245,0.418015334,0.46986706,0.421521774,0.423557523,0.438941348,0.433139288,0.42361217,0.420567861,0.418020957,0.392105593,0.53841833,0.434788504,0.448612071,0.425436098,0.478539326,0.424709844,0.467892883,0.486240751,0.429861517,0.411885955,0.400067993,0.41397009,0.40645359,0.464035746,0.543000893,0.422081371,0.42399088,0.437749565,0.435985976,0.431342927,0.404640775,0.347767988,0.397218846,0.394001858,0.388304284,0.383383815,0.289443613,0.284980402,0.401528609,0.411110511,0.391385622,0.400917887,0.441244307,0.45333409,0.410161277,0.436578142,0.458218111,0.432500158,0.41400313,0.425028658,0.405832902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.469267764,3.5378043,2.818990308,2.162255122,3.360681482,2.897345869,3.198573393,2.935115935,3.117781528,3.054559544,3.314869568,3.23169227,3.194655763,3.340981947,3.207411011,2.96982112,2.55692628,2.814519157,1.916387478,2.361354158,2.8820335,3.814667522,3.568104317,3.134049552,2.798731819,3.492342419,3.964728288,3.44241448,3.165397659,3.536787394,3.49034554,3.347309772,3.47088643,2.479103434,3.405620339,3.074826242,2.824558535,3.666769245,1.772472624,4.178232279,3.467832645,3.323166479,3.301123331,3.344670574,2.788600729,3.058659305,3.458218357,2.980062349,2.685186344,2.911638462,2.728539283,2.828427843,2.86270665,2.926002812,2.652124424,2.431604692,3.025490793,3.028034671,2.860357691,2.732191748,2.082297222,3.419356361,2.946263367,3.274785288,2.992098168,2.798446704,2.683279495,2.808411579,3.139109298,2.597094692,2.233263713,2.12218292,1.729905089,3.236959029,3.046418162,3.133787536,2.44988293,3.332754656,2.084993503,3.003124946,3.026984439,2.421267919,3.022332264,2.38599724,3.224218967,2.712055769,3.125245288,2.845573621,2.965927758,2.47057568,2.885557437,2.874760977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
