0,0,3.556085567,0,2.916240231,2.036398508,2.723399965,1.84229826,1.345011725,1.416187507,2.087949677,2.067375978,1.973021695,2.282125881,0,1.273429067,1.282446683,2.757465868,0,1.404464445,2.659136759,1.942656302,1.432872959,1.227033117,1.715047446,0,2.972721296,0,0,2.145770197,0,2.962995683,1.378392149,0.996028325,2.03848786,1.365781903,1.210106768,1.448995166,0.97763314,0,2.034581963,2.162723426,2.190441991,1.535868749,1.113599807,1.733353587,2.000064546,1.571765114,1.72464879,0.488278971,1.081145284,1.053872359,1.367038306,1.202869868,1.169534892,1.699253087,1.820833896,1.260564456,1.421573991,1.262533053,1.199374857,2.861772025,2.480035359,1.495772943,1.156446624,1.700208091,1.185235272,1.674336073,0,1.614131469,0,2.308987338,0.862062928,1.763300292,0,0,2.285164109,0,1.051674455,1.445296793,0,2.026458279,0,1.458323641,0,1.490318061,1.305115944,0,2.888062558,0,2.022288054,1.532161294,1.634859179,1.24350433,1.093784013,1.193273906,1.233109686,1.385870556,1.397171829,1.308771118,1.088757214,1.705820911,1.509638752,1.206662483,1.259649767,1.414153607,1.245311247,1.07618531,1.205807049,1.341652988,0.927268846,1.205830935,1.264284662,1.299569065,1.195669307,1.13016275,1.278154849,1.498381526,1.558371291,1.296506358,1.235681216,1.255405841,1.194137219,1.518861574,1.507519275,1.10754195,1.384128928,1.322188803,1.155082409,1.230106246,0.971418229,1.442598637,1.280354225,1.477048167,1.369803203,1.293699553,1.166481962,1.354958541,1.234351706,1.124414411,1.302164397,1.427231118,1.21361692,1.08411574,1.188202396,1.211556391,1.170001463,1.180801147,1.16348801,1.175277881,1.138551517,1.107395095,1.1145161,1.230317751,1.230795275,1.191103017,1.072685015,1.449585737,1.241624587,1.162393017,1.159427034,1.169260259,1.356636353,1.141864612,1.0529107,1.224833874,1.252281197,1.382303917,1.223510797,1.246287001,1.017232003,1.088508624,1.045019165,1.039730763,1.284730693,1.272251737,1.269439614,1.130725013,1.34582027,1.288682447,1.13579629,1.080244788,1.17209726,1.056780301,1.560780898,1.287304572,1.250070445,1.300820509,1.743654711,0.94513698,0.930911389,1.564187707,1.169492455,1.384759704,1.748823024,1.755786702,1.579382414,1.80968822,1.751698526,1.12489465,1.250572209,1.467621725,0.923398053,1.131997205,1.599147436,2.010199304,1.656475685,1.363119532,1.347219675,1.561455983,1.495843489,1.63975462,1.54964702,1.053758913,1.172705174,1.238015649,0.90899374,0.896131804,1.647071296,1.480163756,1.203720586,1.284628633,0.818191525,1.476169974,1.360415816,1.537932546,1.512020219,1.470365834,1.385549366,1.676774854,1.605313413,1.444016151,1.44871083,0.364440526,0,0,0,0,0.114521389,1.358065369,1.302068185,0.84590572,1.049320045,0.942652412,1.29766034,1.106881109,0.995283475,1.078817441,0.916188796,1.146596945,1.165542617,1.349477632,1.334560336,1.158559953,1.333420706,0.893728209,0.899362994,1.020905147,1.090556519,1.107289703,0.847015441,1.388308378,0.79613184,1.035701845,1.298463295,1.150586169,1.125392739,1.306930617,1.104881391,1.198629595,1.109484116,1.444690426,1.422933845,1.19848977,1.210540863,1.264061005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.165096771,0.168513981,0.161740973,0.172541354,0.166080993,0.18232369,0.162196272,0.157160476,0.165616011,0.16775542,0.167414495,0.16782749,0.163598966,0.163317673,0.164714612,0.164788539,0.148804417,0.160274933,0.189254043,0.170806704,0.197019915,0.159736599,0.158504928,0.148340727,0.135812088,0.15688265,0.158918558,0.158806653,0.172989081,0.208272655,0.177352945,0.156550271,0.164428741,0.188418776,0.185188235,0.163058815,0,0,0.024696762,0.216253411,0.201524801,0.191527508,0.200693946,0.183145836,0.189748839,0.236024259,0.214042515,0.222592611,0.226758184,0.222703401,0.229604098,0.215715896,0.228964051,0.215779488,0.197741077,0.238217067,0.236360662,0.235907773,0.269181627,0.21084933,0.200853663,0.208742338,0.230358701,0.218713376,0.195180767,0.19512703,0.199112542,0.241187803,0.22701736,0.216190366,0.2804623,0.203968043,0.215691745,0.224910744,0.189899483,0.220240016,0.240415251,0.309393334,0.251708856,0.234031669,0.243841715,0.239035086,0.244633771,0.264389839,0.250180822,0.204931755,0.210143651,0.204225986,0.213415381,0.211847903,0.188177524,0.194851299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.260120027,0.257192963,0.280868948,0.305357115,0.275529994,0.29246751,0.255696556,0.257339257,0.300471765,0.296065291,0.273760045,0.267405719,0.285954534,0.348213487,0.266308814,0.243968306,0.260707579,0.279745151,0.287067421,0.253977023,0.257284328,0.238362112,0.254985003,0.252585936,0.252508202,0.243706174,0.247092447,0.23962699,0.247471543,0.264184734,0.224410419,0.245003847,0.234357858,0.287574351,0.255666883,0.2584532,0.271624232,0.241624364,0.304530544,0.276455425,0.224445964,0.254448782,0.230990614,0.250005829,0.267634445,0.254567858,0.294523239,0.267559351,0.274288745,0.227708353,0.214305664,0.229623292,0.231105055,0.234411352,0.254517588,0.232388003,0.23726295,0.234818667,0.243762057,0.240121456,0.280675045,0.276391736,0.261347215,0.268698025,0.235966726,0.246975748,0.240572756,0.235859753,0.255836361,0.229396805,0.254224429,0.256370977,0.270170413,0.270249291,0.237267623,0.245167055,0.220290963,0.232008809,0.263402476,0.298919639,0.244403468,0.258504304,0.27128224,0.254320791,0.23679394,0.253586422,0.215237825,0.235875932,0.234876857,0.239738927,0.248654763,0.255923907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.011419832,0.951539722,0.92901297,0.683471653,1.168020959,1.067908308,1.231350274,0.965971578,1.028644322,1.290833652,1.292603956,1.223583307,1.169565744,1.366687884,0.991870684,0.775670836,0.842625968,0.779113353,0.482554289,0.698036222,0.829349913,0.863818781,0.781235988,0.902729082,0.816356063,0.938472674,1.03337405,0.961811491,0.878054736,0.835800949,0.896973636,1.216376816,1.064810738,0.720820621,0.968333018,0.845696194,0.675757189,0.755626043,0.552747923,0.969436007,1.032725059,1.164999097,0.930071403,0.824827369,0.764900988,0.740404025,1.019105141,0.847598917,1.187204267,0.846459688,0.725208426,0.76755665,0.872493819,0.915300205,0.894961233,0.808083307,0.887091542,0.780846494,0.721873661,0.879856792,0.701253511,0.925996837,0.837487511,0.832602455,0.789375309,0.856807549,0.741780507,0.944237153,0.721955369,0.800483277,0.685259863,0.727452016,0.509555767,0.981412458,0.978819345,0.868109157,0.948272764,1.037750391,0.868537093,0.69052943,1.100027654,0.917489347,1.065145585,0.866323955,1.029853845,0.758427229,0.783452546,1.008503359,1.08586578,0.845280722,0.855129178,0.907100222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.235381855,0.466354025,0.447055255,0.461867522,0.391598318,0.470488084,0.463667603,0.489198912,0.560777321,0.513552609,0.552575869,0.407872263,0.503538662,0.462058047,0.440424367,0.240063049,0.251836936,0.283663763,0,0,0,0.297920541,0.307944742,0.27835938,0.317049148,0,0.445932884,0.329101363,0.321229257,0.288454511,0.361251856,0.297392037,0.33457032,0.370732411,0.507037293,0.503663654,0.401594007,0.357272525,0.370673903,0.341344363,0.417755329,0.38735319,0.411053019,0.361242539,0.375858479,0.4252452,0.399643716,0.450398069,0.462850095,0.450092467,0.367063381,0.349285793,0.440673487,0.4674529,0.496328956,0.480624004,0.569029652,0.54890233,0.397890425,0,0,0,0.383243696,0.429675433,0.406230447,0.443533647,0.484603328,0.398075022,0.413249425,0.424691532,0.462456917,0.462713613,0.447926465,0.489655822,0.503278732,0.441063233,0.471875622,0.405739299,0.442466808,0.462755553,0.503701359,0.521150954,0.509297676,0.509028752,0.474779133,0.450386095,0.403232878,0.443809544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.051140007,1.459960665,1.357986688,1.212108739,1.820303653,1.803960526,1.822831168,1.582240961,1.261382396,1.347200721,1.731544961,1.541496923,1.365810519,1.802088956,1.349779048,1.327062361,1.460782094,1.395055073,0.797222281,1.125986264,1.622955785,1.520380356,1.075785815,1.307832978,1.528571944,1.81120932,2.142791955,1.717567439,1.508363925,1.160676876,1.234070635,2.004264562,1.813979501,0.883691642,1.772078272,1.437945933,1.343635603,1.352827956,0.714722864,1.664756983,1.729911528,1.724303817,1.739645317,1.326582432,1.088366628,1.629211193,1.395237018,1.244114111,1.589740255,1.865532773,1.668552537,1.530545938,1.792234604,1.680799993,1.853666251,1.811218665,1.964112299,1.892856695,1.866467533,1.677836709,1.40598486,2.217380916,1.999140438,2.110224463,1.73094063,1.714336122,1.86025099,2.065655056,2.153951179,1.97692232,1.644441101,1.233340522,1.157041548,1.946874842,1.857940279,2.235605691,2.30726235,2.497308838,1.992035261,1.796183778,1.922564141,1.796610548,1.850274659,1.760338856,1.841682977,1.774929397,1.776690651,1.960539449,1.947079669,1.83562872,1.846852129,1.793933663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.169855956,0.189220556,0.156674837,0,0.064985729,0.075497543,0.070455491,0.091172018,0.081273459,0.096844309,0.102184749,0.126937498,0.093765767,0.077997186,0.095379586,0.07648651,0.090601191,0.127757865,0.081598656,0,0.16444196,0.175575628,0.141692282,0.187828433,0.145335922,0.151440626,0.164017746,0.157031423,0.153438735,0.187288721,0.187754617,0.166078497,0.212362822,0.168317843,0.198071893,0.137899677,0.144660382,0.169271344,0.162508792,0.253269647,0.190215743,0.180997991,0.165449803,0.140265413,0.175757785,0.163331578,0.184991257,0.175296846,0.196491771,0.193307274,0.205407598,0.149300902,0.155793943,0.168522218,0.165066136,0.145818469,0.152691737,0.19236424,0.163238651,0.157298586,0.141750887,0.17447414,0.168068852,0.196897,0.167555781,0.158504141,0.188492229,0.124102334,0.149533015,0.125747466,0.129244478,0.13837758,0.128409612,0.223315639,0.162231813,0.11213143,0.118780113,0.176365702,0.220420514,0.163517096,0.162906174,0.186134618,0.14299169,0.151634604,0.145943958,0.25697743,0.199565718,0.152353612,0.159262405,0.139263625,0.142643471,0.151564793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
