0,0,3.556085567,0,2.916240231,2.036398508,2.723399965,1.84229826,1.345011725,1.416187507,2.087949677,2.067375978,1.973021695,2.282125881,0,1.273429067,1.282446683,2.757465868,0,1.404464445,2.659136759,1.942656302,1.432872959,1.227033117,1.715047446,0,2.972721296,0,0,2.145770197,0,2.962995683,1.378392149,0.996028325,2.03848786,1.365781903,1.210106768,1.448995166,0.97763314,0,2.034581963,2.162723426,2.190441991,1.535868749,1.113599807,1.733353587,2.000064546,1.571765114,1.72464879,0.488278971,1.081145284,1.053872359,1.367038306,1.202869868,1.169534892,1.699253087,1.820833896,1.260564456,1.421573991,1.262533053,1.199374857,2.861772025,2.480035359,1.495772943,1.156446624,1.700208091,1.185235272,1.674336073,0,1.614131469,0,2.308987338,0.862062928,1.763300292,0,0,2.285164109,0,1.051674455,1.445296793,0,2.026458279,0,1.458323641,0,1.490318061,1.305115944,0,2.888062558,0,2.022288054,1.532161294,1.634859179,1.24350433,1.093784013,1.193273906,1.233109686,1.385870556,1.397171829,1.308771118,1.088757214,1.705820911,1.509638752,1.206662483,1.259649767,1.414153607,1.245311247,1.07618531,1.205807049,1.341652988,0.927268846,1.205830935,1.264284662,1.299569065,1.195669307,1.13016275,1.278154849,1.498381526,1.558371291,1.296506358,1.235681216,1.255405841,1.194137219,1.518861574,1.507519275,1.10754195,1.384128928,1.322188803,1.155082409,1.230106246,0.971418229,1.442598637,1.280354225,1.477048167,1.369803203,1.293699553,1.166481962,1.354958541,1.234351706,1.124414411,1.302164397,1.427231118,1.21361692,1.08411574,1.188202396,1.211556391,1.170001463,1.180801147,1.16348801,1.175277881,1.138551517,1.107395095,1.1145161,1.230317751,1.230795275,1.191103017,1.072685015,1.449585737,1.241624587,1.162393017,1.159427034,1.169260259,1.356636353,1.141864612,1.0529107,1.224833874,1.252281197,1.382303917,1.223510797,1.246287001,1.017232003,1.088508624,1.045019165,1.039730763,1.284730693,1.272251737,1.269439614,1.130725013,1.34582027,1.288682447,1.13579629,1.080244788,1.17209726,1.056780301,1.560780898,1.287304572,1.250070445,1.300820509,1.743654711,0.94513698,0.930911389,1.564187707,1.169492455,1.384759704,1.748823024,1.755786702,1.579382414,1.80968822,1.751698526,1.12489465,1.250572209,1.467621725,0.923398053,1.131997205,1.599147436,2.010199304,1.656475685,1.363119532,1.347219675,1.561455983,1.495843489,1.63975462,1.54964702,1.053758913,1.172705174,1.238015649,0.90899374,0.896131804,1.647071296,1.480163756,1.203720586,1.284628633,0.818191525,1.476169974,1.360415816,1.537932546,1.512020219,1.470365834,1.385549366,1.676774854,1.605313413,1.444016151,1.44871083,0.364440526,0,0,0,0,0.114521389,1.358065369,1.302068185,0.84590572,1.049320045,0.942652412,1.29766034,1.106881109,0.995283475,1.078817441,0.916188796,1.146596945,1.165542617,1.349477632,1.334560336,1.158559953,1.333420706,0.893728209,0.899362994,1.020905147,1.090556519,1.107289703,0.847015441,1.388308378,0.79613184,1.035701845,1.298463295,1.150586169,1.125392739,1.306930617,1.104881391,1.198629595,1.109484116,1.444690426,1.422933845,1.19848977,1.210540863,1.264061005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.79091697,1.813563745,1.524106025,1.371347047,1.785497469,1.84099019,1.765110288,1.689255455,1.723012435,1.763924577,1.802347603,1.767665553,1.769401806,1.847129762,1.672569102,1.699948015,1.607924626,1.363435545,1.132047822,1.312622108,1.693885738,1.830147844,1.935394671,1.728032949,1.610948786,1.867812121,1.797152395,1.744302719,1.583872535,1.724983867,1.871017717,1.837381415,1.706880243,1.383187362,1.856111138,1.563883983,1.459419324,1.723189879,1.104672648,1.864106643,1.718282232,1.741324249,1.676150686,1.786668734,1.621596978,1.74229926,1.731780564,1.677210353,1.585838294,0.526384146,1.683307419,1.523276643,1.425342995,1.440012336,1.572649751,1.494922371,1.645112305,1.523143152,1.698376715,1.51913147,1.372677174,1.835207504,1.571810734,1.656652552,1.699308496,1.705035182,1.660266675,1.822154013,1.904947488,1.777801472,1.600135375,1.373474055,1.171002714,1.679189859,1.760348095,1.69852077,1.748871163,1.795644848,1.626026719,1.756156628,1.770339778,1.731086809,1.764735957,1.811039746,1.836890738,1.766547829,1.751073896,1.745910064,1.871661219,1.700919466,1.582402634,1.768524659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243829292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02682027,1.926904205,1.690907139,1.535967046,2.000962149,1.943767864,1.983316995,1.839819091,1.723512225,1.998200491,1.838424521,1.219668544,1.236384704,1.312895676,1.309192643,1.381918479,1.40004405,1.331672464,0.953258276,1.074846756,1.33486701,1.579609346,1.295592075,1.254068133,1.616844176,1.219292996,1.336344042,1.322306187,1.231444876,1.19484308,1.146781208,1.227672908,1.166564054,1.017818167,1.47480094,1.14533532,1.431979474,1.180110463,0.998456228,1.404208005,1.299235958,1.220321948,1.231188858,1.252513132,1.152325571,1.062293822,1.047333833,1.078252239,1.356140798,0.380883891,1.230417036,1.033519973,0.93208056,1.014153675,0.936553274,1.128370406,0.996932403,0.986497754,0.982985379,0.867792637,0.919954062,1.300882905,1.090295008,1.044124381,1.064126262,1.088560085,1.055960133,1.056958119,1.059141704,1.099152739,1.015592755,0.981373556,1.022272729,1.096542071,1.174925991,1.125509497,1.029303922,1.063268424,1.000385708,0.980724259,1.104715362,0.981580662,1.059228406,1.102157145,1.107481876,0.933662315,0.961549541,1.102344381,1.038255376,1.0290721,1.088096312,1.134939329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.612893888,0.697806181,0.602174075,0.47843261,0.763738672,0.751382336,0.732917919,0.762702158,0.779631401,0.761092864,0.892497133,0.752566334,0.685114286,0.804245487,0.727532647,0.689141721,0.598510567,0.610500398,0.378747456,0.553854558,0.77700654,0.724360553,0.81134155,0.764221019,0.601456354,0.72281511,0.677011971,0.638676224,0.602948748,0.602289878,0.59134007,0.672692432,0.647618231,0.541140825,0.715016612,0.66220758,0.561950928,0.702417127,0.437642774,0.78687339,0.748378149,0.746918363,0.624138008,0.675108217,0.562199737,0.668507051,0.689862521,0.666400611,0.647587236,0.635469027,0.63844443,0.55747411,0.584371591,0.543988489,0.587125309,0.598116901,0.609557898,0.666235276,0.570234142,0.582609359,0.426648224,0.718545293,0.649735332,0.687593513,0.651512608,0.559207353,0.597760891,0.551408413,0.616230018,0.552779259,0.505226317,0.504224269,0.482678457,0.695965639,0.697672065,0.635408967,0.685195377,0.77993806,0.771248829,0.676761126,0.732134209,0.727468756,0.708450132,0.715415585,0.753916184,0.749744909,0.569695718,0.601546291,0.644482904,0.704161266,0.628478291,0.779959475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.053395805,1.034397278,0.862387553,1.107938721,1.143586114,1.222060108,1.195628181,0.852745113,0.998963571,0.948531857,1.0297899,1.044331439,0.831599487,1.800831698,1.272606564,1.426125128,1.266095377,0.947595991,0.795571361,0.880740742,0.801913481,0.869034442,0.869446087,0.87504248,1.096963157,1.111232986,1.160391689,1.133328959,1.081813711,1.067671089,1.028023139,1.027734585,0.954807129,0.833222167,1.435325282,1.007750661,0.9745063,0.976809745,0.738172482,1.052952725,0.843686106,0.85627235,0.87662449,0.899935214,0.885627577,0.853264759,0.885534996,0.830687381,0.856806891,1.092630608,0.810414217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757275846,1.202028635,1.184309521,1.069126753,1.42000595,1.464240926,1.572728715,1.405211066,1.469113684,1.351518768,1.439716335,1.32408606,1.300124158,1.331390805,1.330689499,1.460599819,1.380232202,1.364375837,1.395950761,1.416072603,1.343610465,1.417452889,1.482943598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.73879465,1.588200526,1.108571669,1.340805968,1.392468629,1.555860615,1.911679518,1.707462466,1.345074969,1.586864742,1.95934137,1.40150248,2.070155423,2.137560726,1.504527833,1.360623399,1.416351055,1.425465988,0.867613819,1.023284465,1.38754434,1.392035455,1.831751275,1.779469518,1.530688336,1.849315934,1.910625074,1.828818694,1.283333062,1.91642948,1.548264775,1.565765538,1.347366595,0.918262819,2.199050569,1.47921288,0.878284393,1.364022375,0.649162419,1.535242432,1.892909052,1.221523836,1.624672493,1.518194136,1.678006263,1.701566156,1.643736772,1.506990747,1.719096169,0.241322631,0.946496168,1.172715975,1.315028295,1.480025769,1.334794521,1.581535368,1.546061284,1.589062578,1.505668989,1.130411359,0.921506249,1.739563803,1.693551624,1.403092295,1.393525409,1.347288079,1.33601336,1.191385818,2.120879524,1.07505557,2.997203498,1.042431912,0.949648391,1.396494869,1.473247222,1.515882504,1.250176539,1.539316559,1.353877821,1.408106026,1.1370465,0.978951896,1.209112725,0.879820964,1.060223114,1.284120189,1.14833853,1.37401713,1.386763781,1.358723815,1.191027834,1.399249045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.612971554,0,0.580623095,0,0.669899036,0.667178481,0.376643729,0.250256054,0.252719618,0.251763118,0.254369251,0,0.250096682,0.25405053,0.251097159,0.251515192,0.247523289,0.248281947,0.250384222,0.241648078,0.244512588,0.244138346,0.242529664,0.245154399,0.246286937,0.242111883,0.243500872,0.241841668,0.248714219,0.257166317,0.254767798,0.246286345,0.246518178,0.255771049,0.247826824,0.253918579,0.254596831,0.254805066,0.250471647,0.2493985,0.255991969,0.250726685,0.257159631,0.256115665,0.259892365,0.244342414,0.245299387,0.251622374,0.253060499,0.257542549,0.254394791,0.25114781,0,0.249100765,0.251137893,0.244685612,0.254852008,0.252090878,0.252725588,0.256516245,0.254409702,0.24675348,0.253626823,0.250385591,0.270392941,0.252310386,0.252240954,0.248677109,0.423738664,0.257046134,0.260704557,0.252839568,0.252388621,0.241420604,0.244317568,0.252617736,0.253644402,0.255224018,0.256374741,0.252838403,0,0.253152025,0.353449808,0.658209831,0.629875659,0,0.655419445,0.622524327,0.657478437,0.664687697,0.706919928,0.68001469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.237167743,1.402102384,1.772692014,0.281860118,1.463197049,0.787125387,0.692223901,0.522433023,0.432871062,0.454286708,0.517384485,0.347169178,0,0.842061297,0.818640459,1.63816934,0.930555266,0.61847117,1.301496736,0.819581364,0.960312423,0.499091219,0.309405982,0,1.652106991,0,1.560316806,1.399959479,0,1.50492125,0.247440963,0.514729221,0.510233208,0.509723737,0.384133188,0.511194901,0.340968019,1.479808542,0.510459289,1.395786481,0.754557822,0.660521219,0.356061712,0.53221997,0.579644307,0.387506102,0.417881225,0.151567157,0.009513892,0.505971779,0.400506441,0.450621583,0.547735542,0.516119856,0.625350316,0.696405429,0.587562006,0.49681132,0.422656019,1.465762801,1.399782477,0.684828819,0.570888734,0.404659222,0.395582331,0.34417676,0,0.317166868,0.335380332,0,0.332279221,0.551724098,0,0,0,0,0.214615287,0.223441491,0,0.423948951,0,0.526440957,0,0.385291755,0.172990902,1.424492373,1.349440081,0.486375937,0.577260066,0.619029816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
