1.275251146,1.298232049,1.046038032,0.866264213,0.823641308,0.997740405,1.023452234,0.848215197,1.030014479,1.258573576,1.134304919,0.983065058,0.716255486,0.59787287,0.602373727,0.671914271,0.674094919,0.87454588,0.856933773,0.678052176,1.054264479,0.824755509,1.110309965,1.136709433,1.094045521,0.93729375,0.932856447,0.951686979,1.081722616,1.131581192,1.219142477,0.822075046,0.907318137,0.9959664,1.10786706,0.909043808,1.191432951,1.158800162,0.631850683,0.645725752,0.749878403,0.901233912,1.020745451,0.935083519,0.703812014,0.685447581,0.715448866,0.740967025,0.716255787,nan,nan,nan,nan,nan,nan,nan,1.604224919,1.218524595,1.103807569,1.018764132,0.862382708,0.704551169,0.83748706,0.864738704,1.094913299,0.925764468,0.879590799,0.967656192,0.8429975,1.082862627,0.72983353,0.614175405,0.77952919,0.927281042,1.100555012,0.941739792,1.026363495,0.944925451,1.354289815,1.174944271,0.989912234,1.044552546,1.271932662,0.926154236,1.131519896,1.069441076,1.302489595,1.010801262,0.984157998,0.935844063,0.96885787,0.844766852,0.843060417,1.032854294,1.150521111,1.374777211,1.547893542,1.162921979,1.90658728,1.166573194,1.217261806,1.217236076,1.066249688,1.666954583,1.132387627,1.284739711,1.310105093,1.307309387,1.538458148,1.361054051,1.780700243,0.69927838,0.914386782,1.131753623,2.20501809,1.66977015,1.56117184,1.603502963,0.876815532,0.903232338,0.915649201,0.948726088,0.947896343,1.161647882,2.755816192,1.205627431,0.940075116,2.868235347,1.057120382,1.098858796,1.933459537,1.157566806,1.080772546,1.456428252,3.231788229,1.501577072,1.602709688,1.581573634,2.33969088,2.582821146,1.199455729,1.947437917,2.037737801,1.415114537,1.852483438,2.506647546,1.176060949,1.23390309,1.30551375,2.908190116,1.417247083,1.36360294,1.934263681,0.959366921,2.498116782,1.10764191,1.350695648,1.266550729,1.051715023,2.678316655,1.527095081,1.200818704,1.150236968,1.073164722,1.048925509,2.900618692,1.763428021,1.180035694,0,0.83480728,0.854673206,0.865775231,1.032377211,0.99195713,1.093877465,1.563647928,1.541366204,1.70580816,1.804659525,1.805406065,1.930633611,1.657087847,1.693049861,1.816261829,1.031698333,0.968990799,1.0073939,0.977766331,0.92298434,0.908220278,0.947716481,1.01160603,0.977829109,1.061776563,1.121547685,0.940197025,0.932899502,0.916306319,1.14052559,0.973017963,0.995001204,1.091914537,0.712990602,0.664294537,0.856935035,1.070626447,1.122211435,1.027312315,1.09651059,0.950499676,0.903591111,0.946840961,1.010585486,1.066921111,1.135559653,1.111015521,0.975281516,0.911284248,0.836871725,1.002259711,0.913781563,0.849090197,0.901554572,0.812640984,0.904020891,0.920799306,1.036197604,1.180170532,0.961346539,1.151201481,0.99090213,0.962466065,0.981269363,nan,0.962869583,1.147340266,1.245833229,1.091039699,1.000887211,1.003500428,1.118866563,1.160797894,1.388139873,1.243981736,0.960942118,0.967341412,0.954752373,1.018675822,1.075422743,1.005290775,1.159770764,0.993036516,1.023613519,0.980783241,1.06431765,1.023316238,0.873779537,1.002714178,0.923045278,0.970733507,1.002737407,1.320183843,1.13451647,1.292669039,1.227386065,1.005348241,1.061776991,1.028487604,1.165084294,1.079573171,1.166759329,1.197618588,1.06706735,1.001122697,0.932784468,1.055887813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.953866157,0.887774664,0,0.929371007,0.930660139,0.933341273,0.949362407,0.981623681,0.794355255,0.734906354,0.820427986,0.985239456,0,0.908419213,0.757164387,0.969545243,0.83195588,0,0.820918646,0,0.837624502,0,0,0,0,0.810381157,0.94880463,0,0.907046424,0,0.938939815,0.97964941,0,0.879279699,0.810421366,0,0.811449896,0,0.912501829,0,0,0,1.043310648,0.886874676,0.935398657,0,0.969665683,0.86746316,1.019670509,nan,nan,0.898160949,0.970644363,1.070940613,0.941043461,0.948092199,0.901085451,0.977249572,0.906470069,0.9554514,0.936445521,0.929611192,0.897174109,0.460804074,0.353598727,0.366026343,0.382163669,0.388547697,0.41186265,0.404039363,0.392737627,0.354073056,0.308745625,0,0,0,0.416986424,0.413501204,0,0,0.430381447,0.443912766,0,0.433825,0.431628681,0.445047894,0.530336852,0.40826015,0.414982257,0.414604167,0.400379919,0.406325868,0.387964861,0.409452488,0.628947627,0.842889282,0.859568935,0.834157523,0.681539468,0.918196748,0.621681597,0.743020949,0.969781759,1.006093773,0.696928866,0.579679537,0.819303808,0.801562604,0.8300125,0.638347569,0.541912569,0.67488059,0.668588657,0.89129456,0.58785103,0.416734479,0.505635486,0.727369826,0.874192569,0.798854549,0.43672015,0.423361192,0.454303669,0.901511424,0.824441424,0.911453229,0.861868993,0.790357778,0.697782488,0.508767245,0.447437384,0.61104647,0.58412022,0.828740116,0.824568322,0.719681134,0.761427164,0.98045809,0.897111852,0.796775556,0.964087616,0.787620451,0.729240336,0.841420162,1.11272772,0.896965046,0.913000463,0.751427037,0.806736979,0.786262569,1.008283148,0.710480671,0.708602951,0.8956789,0.88630316,0.781593507,0.751278935,0.804958148,0.85176191,1.007370752,0.916588715,0.862892975,0.81050184,0.719775069,0.699704086,0.780030683,0.700809387,0.849217778,0.751066088,0.896097245,0.876077882,0.906566319,0.806856169,0.810014792,0.950538507,0.869420625,0.7997189,0.557825023,0.731237847,0.84966985,0.700756863,0.921399398,0.733791065,0.904733437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.932896979,0.870592523,0.939636146,0.883906678,0.903668333,0.932007292,0.971239977,1.01149044,0.895199213,0.934342326,1.157661331,1.016429051,1.039505694,0.983859028,1.09108537,1.011689109,1.072917581,0.945110058,0.804548681,0.709185741,0.829531493,1.035630463,1.000888831,0.979166991,0.908747697,0.931661794,0.936350127,1.047444433,0.989115648,1.149442708,1.069913299,1.021956944,0.95477912,0.677100336,0.69418522,0.739573044,0.739861968,0.698922488,0.504497766,0.649229792,0.77637566,0.789970544,0.797391586,0.959890382,1.104122303,0.981037442,1.025454294,0.995922894,1.065810544,nan,1.152884433,1.072801146,1.171824942,1.291093519,1.132481481,1.128104282,0.957615023,0.914125648,1.00372162,1.110650625,1.01198037,1.073003565,1.03704294,1.000532384,0.998137824,1.03687265,1.064747419,0.969509456,1.0557011,0.993836574,0.992216354,0.913042535,0.92072735,0.950136632,0.936643461,1.113814109,0.984233623,1.081949167,1.016272199,1.116933646,1.185763553,1.09844684,1.073310069,1.101705729,1.155890833,1.009039225,1.066971088,1.142700463,1.081039294,1.07579566,1.017385104,1.124885856,1.230344398,1.396509803,1.38321787,1.056644919,1.370408681,1.43916375,1.382420532,1.247204294,1.035169387,1.247848576,1.841497118,1.053528785,1.10611272,1.710033414,0,1.106851736,1.156120972,1.156338275,0.954691609,0.920517199,0.93589515,1.1604839,1.159541123,1.235520081,1.107556215,1.20025735,1.156962755,1.280937431,1.13160875,1.172007859,1.16455625,1.795554259,1.432457118,1.078055058,1.34958037,1.199806481,1.325628264,1.047710428,1.292724688,1.350196794,1.163131609,1.46068,1.48598566,1.271424028,1.413344988,1.179054387,1.220131389,1.209072581,1.180951759,1.637074201,1.305180799,1.450628264,1.376798021,1.663354641,1.295177407,1.233530602,1.220141991,1.307404444,1.225303912,1.439145671,1.162672188,1.209915683,1.269527488,0.874802269,0,0,0.291389167,0.765657824,0.974575417,1.375685729,1.115993264,1.18166037,1.132315301,1.155162708,1.088790035,1.337989444,1.509837731,1.228898252,1.261482292,1.227787014,1.198303495,1.207781088,1.400313461,1.582736227,1.489008924,1.516767569,1.190952361,1.414753484,1.422511308,1.210670544,1.236035,1.307958634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.726831563,1.839874248,2.156754363,1.569044792,1.58335463,1.563201817,1.715078727,1.809314213,1.65468316,1.963597303,1.387432292,1.65552838,1.871082882,1.965321134,1.981280683,1.699750521,2.729936898,1.60029265,1.401053264,1.256086713,1.460539954,1.310816447,1.536727095,1.715181146,1.368650359,1.375424468,1.369296539,0.984453287,0.962140694,0.903028021,1.03248162,1.25996338,1.144783067,0.961027442,1.115454479,1.967638426,1.479634051,1.833228484,1.463610451,1.59073772,1.347494687,1.508502894,1.547737778,1.759942118,2.145924005,1.149002685,1.655890243,1.611527419,1.474574329,1.450282581,2.02016816,2.325109688,1.615321204,1.89543015,1.422494676,1.381627627,1.46563287,1.665898877,2.030470417,1.699217257,1.836222627,1.443931609,1.468571088,1.712227373,1.721255,1.409503275,1.291029942,1.305600428,1.229353889,1.457311065,1.016120197,1.376084039,1.848232465,1.661977813,1.707369583,1.527151146,1.133199468,1.391345775,1.966809699,2.004243785,2.007482859,2.022422234,1.513505961,1.572068924,1.598357245,1.548160336,2.171572106,1.672691829,1.400247755,1.691137234,1.534998067,1.557583808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.735546146,0.853272546,0.851200498,0.527263993,0.551358993,0.610150868,0.944761771,0.834874097,0.742861968,1.115061852,0.746346262,0.645328889,0.601510544,0.700543368,0.639071053,0.638752546,0.688133449,0.661378426,0.600718727,0.637188576,0.614038206,0.66068816,0.500254271,0.72106515,1.002496979,0.982497037,0.636218391,0.585965197,0.624829769,0.660284352,1.010140995,0.839561933,0.653353947,0.570382141,0.459144664,0.652957106,0.518568079,0.536171875,0.63432059,0.564107674,0.664930382,0.654078391,0.676483993,0.601099525,0.562766505,0.553882407,0.581528588,0.542420602,0.588672095,nan,0.819404271,0.817567199,0.923795694,0.94415287,0.729662488,0.69548735,0.83591412,0.689616586,0.928554965,0.832053287,0.68649456,0.704273623,0.668150671,0.691147477,0.52947235,0.717002292,0.719768565,0.668427894,0.732868356,0.766950197,0.789840336,0.539373229,0.448923519,0.529048391,0.650850313,0.636882616,0.716851574,0.662687963,0.57296985,0.759748403,0.894043484,0.714478681,0.840458183,0.787966458,0.783146817,0.750848368,0.87929206,0.795905498,0.853941192,0.920645822,0.838468218,0.744568137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.583871678,1.202773634,1.248836898,0.991544259,2.264096771,1.97173485,1.602484988,1.571686505,1.410437882,1.968648542,2.146657697,1.70253412,2.008845949,1.689315579,1.835355995,1.804461481,2.3010725,1.390583808,0.826275995,1.120236308,1.699470197,1.680302222,1.748913692,2.230736644,1.617854583,1.749575706,2.331009907,2.440843495,1.941824641,1.767582546,1.482631991,1.302764074,1.382249653,0.818122014,1.546784838,2.005227708,1.511259468,2.024819954,1.027319317,1.616203611,2.634097002,1.85452037,2.025485139,2.354816991,2.168043947,2.180870405,2.278686505,2.240907222,1.960817789,2.565177523,2.681942569,1.73383544,1.70722978,1.492800405,1.410224294,1.792739583,2.643780799,2.064500394,1.8804689,1.62507287,2.077544757,2.327890266,2.16235265,2.486667442,1.939154907,2.52352184,2.354592662,2.810418843,2.162072755,2.236283137,2.037215174,1.477038796,1.481229248,2.1281439,1.841547431,1.98751316,2.081247083,1.804773414,1.936599722,2.694636701,1.962129606,1.977042396,2.440380914,2.045929155,2.05797088,1.995107639,2.034217813,2.028848206,2.456968229,1.987551146,2.358791481,1.943042095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.711354942,0.699917778,1.014594641,0.669719757,0.658236065,0.730326933,0.612668472,0.659327303,0.430337558,0.561121354,0.726337431,0.745603426,0.669355845,0.745886354,0.641622095,0.433191343,0.540620521,0.596119317,0.551711794,0.555955162,0.61471875,0.719094201,0.921213981,0.713112627,0.706136111,0.618231806,0.636282963,0.805849306,0.650490671,0.832697847,0.86296081,0.748762616,0.66397662,0.411824884,0.373766806,0.393256204,0.395020856,0.64236191,0.680413634,0.482575289,0.672717662,0.577564016,0.654035509,0.783936782,1.071092153,0.801900532,0.741543275,0.701769225,0.651700532,0.597230081,0.53145772,0.642166586,0.802054595,0.729833125,0.686112072,0.612582292,0.706955926,0.705113391,0.842054965,0.739615023,0.612077627,0.648634757,0.687408773,0.755317361,0.729344792,0.846328056,0.778924688,0.753276262,0.793492859,0.699089086,0.768084572,0.932310069,0.817940116,0.744475278,0.639501586,0.63497478,0.665119097,0.634938854,0.759276852,1.110054699,0.705708704,0.730772616,0.778864132,0.7819936,0.716156238,0.976127245,1.065729051,0.731778565,0.717898194,0.767152454,0.759054271,0.643449086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.013284329,1.182204826,1.132889491,0.916277535,1.042782199,1.226345,0.976965451,0.916013113,0.823932616,0.911286134,0.976414572,1.216451377,0.989317963,0.983087083,1.072720127,0.942430486,0.901080127,0.981913831,0.864157882,0.78499309,1.048355995,1.239446701,1.041413009,1.019785058,1.04340088,1.437566181,1.030105486,1.080562222,0.979456134,0.997242743,1.158815694,0.921862905,1.022498125,0.897693137,1.13552713,1.032339352,1.09089544,1.048292882,0.793639363,1.060491667,1.062812269,1.151080637,1.233073032,1.154820949,0.872704618,0.763920521,0.76743875,0.803218819,0.844652338,0.71912265,0.711634178,0.738701354,0.791992951,0.817309282,0.829765752,0.779037998,0.815003449,0.764471991,0.802361493,0.835205498,0.727589815,0.767380058,0.724863715,1.176850127,1.269251042,1.1929564,1.019654317,1.18097066,1.229603183,1.083195868,0.969842442,0.794305972,0.77198794,0.900835069,0.939376759,1.088595822,1.073247731,1.084269641,1.105625382,0.94607625,1.075755104,1.414669931,1.064629201,1.110889699,1.421083681,1.160838137,0.996408137,1.121758495,1.262783287,1.152394421,1.136438762,1.239122813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.050700775,1.013612894,1.211270417,1.23230559,1.002272025,1.174907025,1.201002292,1.028506539,0.909037627,0.950700347,1.248059375,0.975835058,1.046228542,0.994518484,0.936661146,0.91388353,0.867940116,1.261745336,0.808942523,0.790559618,1.106853692,1.113494155,1.143619028,1.102347164,1.36254875,1.108175058,1.27098,1.095945104,1.016112975,0.944201308,1.047823368,1.588673414,1.126308727,0.726262072,1.062354329,1.045969051,1.009726481,0.989351944,1.241053819,0.956440567,1.152562419,1.152042315,1.039752118,1.03557419,1.115754306,1.629596169,1.075523125,1.21753588,1.249424468,nan,nan,0.821940903,0.964295266,1.416300961,1.234406192,1.076492569,1.08080934,1.126238831,1.356591493,1.720105,1.18910456,1.14769787,1.094716169,1.084368681,1.033472234,1.59926397,1.122045822,0.912715174,0.866336944,0.711872488,0.664862755,0.544645382,0.672785741,1.337081516,0.963438935,1.084508854,1.157904271,1.041794931,1.089571238,1.151984352,1.459520243,1.184799722,1.281308819,1.237847164,1.079947454,1.065235162,1.244065058,1.687449734,1.050845822,1.092139063,1.124174676,1.072216817,0.774219491,0.857951377,0.863348681,0.934554352,1.103501991,1.311576157,1.089929363,0.930465799,1.06097728,0.410359792,0.714987164,0.674161481,0.689077222,0.696920336,0.543539502,0.5209075,1.015049769,0.946571088,1.292724595,1.091677917,0.683402199,0.639783553,0.444197292,0.346189803,0.335470509,0.375403056,0.356257512,0.353142581,0.34820875,0.659256748,1.038384711,0.847140718,0.663722176,0.936079549,0.901951875,0.82738706,0.878382963,1.327993981,0.871153287,0.969659491,0.846391863,0.848671053,1.005511528,0.92035559,0.862808194,0.857459109,0.818857245,0.830382049,0.77655772,0.786898819,0.786913738,1.311102373,0.957271551,1.042279583,0.924928438,1.047494271,0.820968368,1.028681019,1.124562106,0.853270301,0.749162095,0.724735278,0.801916771,0.754337025,1.027828981,1.276106759,0.815503125,0.817714132,0.923377986,0.837666331,0.837833414,0.737994954,0.539906053,0.640914931,0.642655845,0.645790961,0.63058956,0.452035336,0.494013426,0.855146181,0.844725347,0.768536181,0.824400035,0.917602917,0.952318843,0.886362546,0.972837801,1.023977037,0.877848032,0.865570671,0.909580451,0.852717407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.174361169,3.228651898,2.138898935,2.451598032,2.995490764,2.543914907,2.606446505,2.147286852,2.809588611,2.323110799,2.294020752,2.531806273,2.860957986,2.053231898,1.819582975,2.35451603,2.338217801,2.506495752,2.64902147,2.783889572,2.312113993,2.052057685,2.322318194,2.915283785,2.107864699,2.650791644,2.191146435,2.418037373,1.997679606,3.010601539,2.05910228,2.149640718,2.502942407,2.761896771,2.712639595,2.264933333,3.364342616,2.357327153,2.168297951,2.387358461,2.395105984,2.638028912,2.10957206,2.463865278,2.115200035,2.342012523,2.228202269,2.460003056,2.181157731,2.915203171,2.605059236,2.401456933,2.164251898,2.357129861,1.942479201,2.062340463,2.057883519,1.955221308,1.853961701,2.070841794,1.865825972,1.797126493,1.90007831,2.043296076,1.858187766,1.871250995,2.012616377,1.908887951,1.914554873,1.967377963,2.10150559,1.94604684,2.101669954,2.387211921,2.070723125,1.896767523,1.91179463,2.517079583,2.274113588,1.791543079,2.301918241,2.370670544,2.218297222,1.897230382,2.340185579,2.138887836,2.323333715,2.181708877,2.385854062,1.904463634,2.318295394,2.207028206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
