0.58824478,0.624610926,0.619963345,0.507136146,0.585168032,0.645515833,0.597651933,0.574425324,0.555442535,0.591192315,0.588367141,0.615767697,0.591387755,0.606743854,0.56428059,0.557512141,0.553131169,0.739366435,0.656278044,0.634526238,0.758726343,0.804998021,0.846485845,0.798050671,0.719650093,0.753755231,0.827455984,0.812662731,0.805133935,0.826156262,0.845502049,0.765492917,0.797585752,0.756587847,0.696645648,nan,nan,nan,nan,0.694994699,0.722298403,0.78914515,0.749705718,0.780446354,0.766566921,0.788120741,0.797734769,0.816929641,0.926192095,0.826188912,1.013272593,0.858032546,0.956973565,0.876868032,0.758786458,0.853149086,0.879409792,0.987062593,0.944248229,0.901865671,0.750124653,0.834176806,0.860061817,0.812327211,0.798285162,0.782181169,0.783705278,0.863426192,0.875189271,0.84854956,0.861436111,0.51884235,0.499895405,0.645082326,0.620385995,0.738247315,0.822031204,0.961820185,0.847136146,0.80744662,0.788261007,0.795117512,0.889914062,0.910293206,0.740600718,0.625993681,0.643529931,0.637252743,0.686234479,0.723865058,0.81171331,0.79917559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.576191597,0.618723264,0.844563449,0.706322963,0.604376354,0.697735764,0.562826921,0.551116111,0.754203067,0.636053796,0.593357292,0.691443137,0.718851806,0.713971806,0.678258391,0.427330185,0.659599815,0.645968553,0.621867708,0.438257465,0.580294109,0.555981655,0.620493819,0.626356042,0.654346875,0.568629479,0.495284861,0.571956123,0.621443113,0.657043079,0.512201238,0.644995162,0.52757588,0.510500903,0.550387789,0.619581806,0.650102396,0.522753461,0.788818299,0.658597269,0.502290694,0.720634433,0.556208796,0.57205375,0.540953762,0.609882442,0.794680521,0.777812674,0.645791563,0.386977685,0.357652593,0.455232951,0.596940741,0.585341655,0.650844016,0.485747766,0.577742106,0.57587912,0.605382813,0.599872211,0.904716377,0.609529525,0.620053472,0.652686354,0.463756285,0.511694826,0.531006134,0.575471435,0.764139572,0.512199595,0.700954248,0.64105875,0.54723934,0.719407963,0.53207397,0.53414125,0.54346147,0.4832661,0.679875417,0.668582593,0.639583924,0.83969,1.019288819,0.744456007,0.658051806,0.658480961,0.476429803,0.559954306,0.58692544,0.538275556,0.513669097,0.601341956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.162855856,2.057607002,1.530541308,1.271795799,0.922700671,1.469932824,0.940650833,0.965920428,0.947839537,0.704133866,0.844285012,1.024531192,1.178646169,1.054189606,1.521710336,1.34337522,0.886804514,1.124358519,0.861338981,0.985497083,1.236693449,1.001253461,1.4264836,1.15540978,1.267148403,1.470499051,1.273561238,1.175086539,1.086162859,1.357540938,1.523719919,1.116580417,1.259903194,2.214733993,1.447549688,1.687621308,1.570640648,1.023558704,1.188581562,1.616414711,1.428708657,1.502147882,1.490052581,1.309579421,1.491576516,1.173221111,1.644498576,1.741039919,1.287120174,1.762403287,1.269367512,1.731449803,1.740399363,1.739800799,1.410403762,1.349177697,1.567380046,1.321565556,1.41787191,1.458042014,1.516616331,1.740499063,1.254775243,1.411143553,1.548508727,1.018829178,1.08058588,1.327628449,1.261644757,1.170900313,1.118809039,0.8147975,0.954077431,1.012479838,1.285986944,1.212946123,1.061898808,1.457426181,1.220181968,1.324600845,1.129102604,1.457057234,1.012316806,1.096375278,2.514972153,1.108854826,1.110205324,1.369777222,1.40124044,1.438276019,1.253359525,1.508435498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,nan,nan,nan,nan,2.566876586,2.693808912,2.481381933,2.326445995,2.393021701,2.432913727,2.499210336,2.681005729,2.401188125,2.484982037,2.596794132,2.354980833,2.296573495,2.131754074,1.200678808,0.99866044,1.177281053,1.15972581,1.153238576,1.217340544,2.097065764,1.927950324,2.11502713,2.349368079,2.613060428,2.453926713,2.324261262,2.316257014,1.632855532,1.878327685,1.980636852,2.035500613,2.442631597,1.952064838,2.12732831,2.220009051,2.013584444,2.359683704,2.445986447,2.504796713,2.279318507,2.316023472,2.246940775,2.076142118,2.273664734,2.370834688,2.397970104,2.209307523,2.188202569,2.026043079,1.939199456,2.206032558,2.555712407,2.630144317,2.879565764,2.273328819,2.214099213,1.324221644,1.188574803,1.153226875,1.207017326,1.430705671,1.794319236,2.026399317,1.753002176,1.890769282,2.254507755,2.037936412,2.295275868,2.479912824,2.652078738,2.344532546,2.467736146,2.903756713,3.192539502,2.577365,2.538154699,2.515141748,2.599664792,2.754384583,3.049145752,3.003586759,2.75120125,2.666728762,2.611936181,2.586672928,2.468918889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.052988912,1.727897824,1.438689537,1.243511366,1.064528808,1.312156377,1.049178264,1.272480752,1.467391713,1.424116713,0.966942847,1.081621493,1.287269803,1.47399103,1.314608287,1.170247882,0.819354132,0.825606019,1.318408611,0.904815313,1.164125868,1.412761157,1.986026725,1.65121338,1.031804664,0.983560706,0.956049664,0.857158356,1.225178762,1.869948669,1.44520272,0.862218854,1.46351419,1.447182049,0.896601632,1.343629468,1.648997153,1.391713461,1.118098773,0.861434387,1.075445197,1.073607813,1.818574086,1.561709884,1.325554873,1.223323345,1.487414491,1.585966481,1.300441493,1.739444074,1.577281215,1.812684954,1.356784919,1.594546088,1.104476655,1.226497928,1.096879329,2.109989838,1.583172488,1.291347662,1.166286829,0.919599653,1.114626655,0.94092603,1.562714942,0.911301204,1.053502859,1.162852014,0.713391192,0.698943819,0.681118333,1.634667407,1.270181157,1.369392905,1.075760347,1.33649787,0.989802755,1.129218484,1.628029792,1.35281397,0.773633241,0.923553993,1.776089722,1.354203252,1.005236435,1.881671817,1.016922002,1.412020683,1.109253588,1.069359954,1.130750544,2.724640162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.54560353,0.750255764,0.789434687,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.617729282,0.667329896,0.780075799,0.925139514,0.618952164,0.558705961,0.638783646,0.564069421,0.564664144,0.877328079,0.690421007,0.769744711,0.89625331,0.67854603,0.790541632,0.731381019,0.667860625,0.614508287,0.561557164,1.058661701,0.746349294,0.830652512,0.551608391,0.721205903,0.884413692,0.621958102,0.690374606,0.648437593,0.751054097,0.670013692,0.887851852,0.654322257,0.62867463,0.660274745,0.712772292,0.557809167,0.555397604,0.842645475,0.689989861,0.603522986,0.674393866,0.69883566,0.727694213,0.900532465,0.893971609,0.790146366,0.871071296,0.576136262,0.683368194,0.565276944,0.503707708,0.706852546,0.612950648,1.057686458,0.820654931,0.608503704,0.60457537,0.831863113,0.890380579,0.817140162,0.592908102,0.620728542,0.584252384,0.580554259,0.567363981,1.261311377,0.703019271,0.578819792,0.641641956,0.588946736,0.523935903,0.55353772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
