1.566708287,1.436550775,1.661938403,1.243820069,1.379174028,1.387686181,1.4267736,1.56144088,1.64405985,2.270154815,1.743295787,1.387137859,1.277918611,1.410460845,1.236357604,1.368724525,1.519364479,1.612480046,1.643678125,1.5929339,1.564197222,1.812862188,1.623019491,1.521154803,1.912721701,1.648833449,1.71465853,1.90750816,1.9843464,1.825889063,1.724215289,1.894154653,2.047832755,1.74774037,1.614856817,2.00894588,1.828360799,1.671679352,1.551409919,1.741518056,1.979901377,1.898339016,2.321861921,1.852915822,1.963656065,1.920739259,1.926613218,2.08481941,1.986482847,nan,1.871719676,1.927936227,1.983931655,2.263895255,2.148765799,2.148337442,1.804684838,2.153603368,1.610253773,1.428774039,1.364722789,1.527864444,1.834930255,1.927964907,1.864190822,1.85022588,1.436657245,1.174313738,1.211064641,1.196349479,1.253185868,1.675250567,1.426201794,1.368219572,1.311266586,1.452313403,1.373174537,1.550489028,1.620735266,1.5002261,1.419372755,1.411349884,1.525640868,1.480238796,1.38127485,1.509099699,1.627809201,1.52135,1.512403449,1.456850625,1.435602731,1.465741181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.554572894,0.67079816,0.790364387,0.631135208,0.934461898,0.633997211,1.032558924,0.908370822,0.803522998,0.653603021,0.625225752,0.691195116,0.698744595,0.649090602,0.864698356,0.80660088,0.781245289,0.622809792,0.556524745,0.587932049,0.644740903,0.695391412,0.660706308,0.609337465,0.65581809,1.00312588,0.802359688,0.701168588,0.834678472,0.84395647,0.685714039,0.827915266,0.634630081,0.6274261,0.508798831,0.531220856,0.498820752,0.6478911,0.565692257,0.64578441,0.708662188,0.775387118,0.645942338,1.022520648,0.786960984,0.644641262,0.680003785,0.814312824,1.060033067,0.746584722,0.72737287,0.737408762,0.767648264,1.002266956,0.664573519,0.664685683,0.68176537,0.815372743,0.639942187,0.616573461,0.560802465,0.561478634,0.83158044,0.601432106,0.580587697,1.005424711,0.660749201,0.668636389,0.850795127,0.66068228,0.628865162,0.66009103,0.568422188,0.556657199,0.607105475,0.606834178,0.573973264,0.657391331,0.632303924,0.622822905,0.663887118,1.22895412,1.009353275,0.843470127,0.675907419,0.712360243,0.826292083,0.805963391,0.728888981,0.655592407,0.706821574,0.691780081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.036948773,1.132922419,1.021247326,0.987923183,1.005158067,1.051143137,1.034693796,1.04310228,1.037545359,1.055769236,1.169784988,1.645577211,1.815320729,1.915726968,1.559126227,1.664796863,1.319766551,1.865214444,1.485298287,1.485035417,1.882157569,1.515280035,1.726625613,1.730353403,1.541683681,2.064929398,1.486208657,1.467874583,1.53015066,1.410651319,2.006859005,1.539344271,1.530310856,1.515349606,1.919630498,1.611402257,1.326831447,1.776972639,1.878534479,1.602083137,1.444245729,1.378036782,1.294772639,1.385282836,1.373217697,1.437817454,1.926335891,1.507258206,1.577887384,nan,1.43403419,1.845690208,1.926354931,1.60779,1.371501736,1.341644306,1.605101539,1.959431227,1.776997106,1.509716192,2.018275405,1.440342488,1.852068519,1.64329125,1.659429444,2.153016389,1.386931134,1.664105,1.39188213,1.820951481,1.986105347,1.428151562,1.644525567,1.646467373,1.702668032,1.593316644,2.040589988,2.028220914,1.958448356,1.958921817,1.689388704,1.956692234,1.91685603,1.893280127,2.030914757,1.966815718,1.552389363,1.972209502,1.519295926,1.652895984,1.561918252,1.536023762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.542398287,0.596662222,1.072303715,0.603047512,0.816722002,0.514701644,0.412884757,0.560006944,0.527725289,0.535519201,0.559264132,0.602066655,0.693613472,0.486014757,0.381691725,0.373869132,0.369324792,0.374640752,0.416088345,0.427801215,0.432693773,0.44121206,0.450056296,0.455617315,0.449065174,0.493347095,0.966387396,0.84123037,0.655306713,0.571262836,0.756557477,0.807690683,0.652287755,0.622680046,0.590925046,0.595059525,0.680570903,0.989014688,0.688700289,0.580558438,0.644276528,0.599170903,0.696229907,0.60395103,0.978898287,0.566411447,0.607728391,0.654493576,0.658498507,0.667191551,0.596503738,0.985359537,0.654644826,0.635518785,0.626300405,0.628328611,0.677014734,0.721736771,0.911793854,0.669135845,0.583152199,0.614012037,0.589067523,0.618237743,0.623041759,0.87458919,0.589888785,0.69167015,0.605849387,0.616135,0.913463762,0.474608912,0.507419086,0.376398704,0.378130625,0.431759537,0.400424942,0.396553681,0.393594537,0.39709037,0.396379988,0.393338623,0.402228692,0.398779236,0.39529037,0.433963299,0.887814954,0.528510532,0.659035139,0.652419016,0.634984907,0.616624468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.304131319,1.207017014,1.814435069,1.025042037,1.059910775,1.181160058,1.034029965,1.089412245,1.015522361,1.319153449,1.132733738,1.253861435,1.546081539,1.005203287,1.224273924,1.142401898,1.230261701,1.389299213,1.699721597,1.378243495,1.314133947,2.060615394,1.501183171,1.482898044,1.120736146,1.073733866,1.094459387,1.08775522,1.091062581,1.209376678,1.186958715,1.075539097,1.102789688,1.203989572,0.986210243,1.155013102,1.524114525,1.435486204,1.580085278,1.251753148,1.35575647,1.492534282,1.879391759,1.360878102,1.274587338,1.680625266,1.284972361,1.390063773,1.265707488,1.966395093,0.605836505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.960601632,1.371756875,1.097384468,1.087948275,0.953156134,1.147719931,1.089876493,0.932402708,0.935029468,0.968651597,0.948847222,0.967953542,0.975531192,0.981436238,0.972803796,0.953264653,0.952667917,0.954971632,0.957611134,0.960704421,0.954514444,1.391126435,1.596774745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.829198102,0.864860359,1.175689039,0.816926921,1.051789815,0.883654954,0.671874549,0.913269792,1.197731053,1.323036852,0.829945208,1.045437292,0.805610116,0.364517338,0.946397766,1.416831134,0.877231065,1.112694873,1.336802315,1.270409352,0.824100833,1.255853137,1.198839375,0.660771435,1.017162627,0.61284978,1.068258993,0.623285139,0.988871435,0.821880567,0.832132569,0.731627257,1.468693391,0.674703472,0.458934907,0.816242558,1.236884919,1.088361285,0.940136887,0.908882847,0.544094803,1.458562905,0.783364259,0.947951551,0.505174086,0.775005868,0.73190206,0.656012917,0.579700081,nan,nan,0.848990278,0.674128125,0.610195475,0.672195417,0.60152728,0.875244074,0.606547431,0.561277049,0.807232245,0.976960764,0.58906537,0.624363079,0.681201354,0.624334051,0.820801852,1.218648183,1.206978241,0.722425058,1.033593623,0.846849606,1.25581228,1.201847639,1.076917083,1.046244051,1.035455972,1.504722963,0.82114022,1.19771706,0.775384907,0.710266736,1.240302801,1.187608738,1.37349559,1.056770741,0.775198171,1.52986228,0.813264225,1.313985347,1.0280786,1.331657049,0.907699815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.276681806,2.284300833,2.102846933,2.021277211,2.173552512,2.510806192,0.993954931,0.556521042,0.537246181,0.551808935,0.572394734,0.565169306,0.555578229,0.558186632,0.549716644,0.531855833,0.546230544,0.510769352,0.486249896,0.485587824,0.503478866,0.568230046,0.596164479,0.572233623,0.544121076,0.574377963,0.585701181,0.570060405,0.555928137,0.580668762,0.576737141,0.564136019,0.587122269,0.540092049,0.504420243,0.537988646,0.517130278,0.517729352,0.47623441,0.503036725,0.540188785,0.562606528,0.559191458,0.563438727,0.560942731,0.590055914,0.557174155,0.578146771,0.592957315,0.604517269,0.585190637,0.603936817,0.629534815,0.627332396,0.579053206,0.564978194,0.584814051,0.579214144,0.601149988,0.60297831,0.589762778,0.532813183,0.531665463,0.55593066,0.586150289,0.556998715,0.555385382,0.572644664,0.75108816,0.591623449,0.567204074,0.535723021,0.50464787,0.555679734,0.549558044,0.572190069,0.60733397,0.583873588,0.602093935,0.603211713,0.598770081,0.611953692,1.086198426,2.261783183,2.367785301,2.400824549,2.224692326,2.219555602,2.100544329,2.386289757,2.138281435,1.531209711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,2.687220752,0,1.790008229,1.739414387,2.2029836,2.789249502,2.405230301,2.198421215,2.856136782,0,1.415341806,1.618511817,0,0,0.862016829,0,1.757861308,1.876533634,2.035770613,2.319637674,0,0,0,0,0,0,0,3.076101898,1.471217188,1.996518229,2.134912222,1.903207789,1.977845799,1.522939676,0,2.274439664,0,2.234831933,2.314582442,2.551994063,2.152321574,2.243970428,2.838253773,2.816599479,nan,nan,2.654380961,2.966787731,2.730320972,2.321587211,2.265034618,2.18003897,2.123524421,2.353315451,2.11695588,2.197275139,0,0,2.079102164,2.692582766,2.591354491,2.671742662,2.459868831,0,2.612933773,2.178644259,0,2.074351817,2.070135093,0,0,2.905580231,0,2.978168611,3.060760394,0,2.933974549,3.165901238,2.763291794,2.948333889,2.902037778,3.195412338,0,0,2.557122731,2.412936875,2.312113669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
